train_number,journey_date,scheduled_travel_hours,distance_km,zone_congestion_index,monsoon_flag,fog_risk,coach_count,loco_age_years,actual_delay_minutes,delayed_gt_15min
16880,2025-09-21 23:58:50.873087308,30.984285652418993,1970.6126478710278,1.3631857617282215,0,0,16,15.667527716162066,1.4697162477953043,0
12814,2025-09-22 00:51:16.147614760,37.790945648182685,542.1031304866508,0.6821560030425808,0,0,20,8.757874126504728,5.974766571253751,0
17753,2025-09-22 01:43:41.422142212,10.797040977554872,2218.8136152296847,1.7655742802038654,0,0,16,21.158192507014256,0.0,0
19336,2025-09-22 02:36:06.696669664,9.542709407618531,1697.3593162811962,1.2256969271303721,0,0,16,15.78399559777755,55.854644105236694,1
19209,2025-09-22 03:28:31.971197120,23.872981879078925,1767.7723149520152,0.9924928875863914,0,0,15,8.733341875193261,0.0,0
12626,2025-09-22 04:20:57.245724572,11.919524454081477,2082.6469936013013,1.6137272242363616,0,1,22,18.76427133236286,36.51761776720393,1
18841,2025-09-22 05:13:22.520252024,15.861981313813267,312.5124088252252,1.2652220348533265,1,0,17,11.561076573158456,0.0,0
20507,2025-09-22 06:05:47.794779476,24.490803544489633,2538.0766994422024,1.7989331997545626,0,0,16,18.749192213004232,56.96721762734819,1
16762,2025-09-22 06:58:13.069306928,22.665454741519504,2513.7202421338275,1.3644333992879405,0,0,16,1.7932847632455031,63.170359291076046,1
12301,2025-09-22 07:50:38.343834384,30.96823285133241,603.718756327951,0.6972405787562908,0,0,23,9.637754983710396,75.7730233320948,1
20587,2025-09-22 08:43:03.618361836,10.391907643716895,1403.196625197133,1.1741324733576382,0,0,22,16.55876348140903,27.94273683068255,1
12301,2025-09-22 09:35:28.892889288,20.848037063095582,2847.6950622545055,0.5958884217546236,0,0,20,10.321352425800473,0.0,0
11050,2025-09-22 10:27:54.167416740,16.69687914001389,740.8510912736126,1.6549579470644376,0,0,19,7.4972989875077785,0.0,0
12814,2025-09-22 11:20:19.441944192,37.04489452759158,1952.3075711236788,0.567216937841199,0,0,21,19.734066737084376,4.164926366146682,0
18371,2025-09-22 12:12:44.716471648,45.990705418071144,2940.0418138818186,1.2555610469808616,0,0,15,8.261811932577949,22.998399239058156,1
16229,2025-09-22 13:05:09.990999100,19.828648318505486,1923.5672065990225,1.0067021822017952,0,0,19,24.69726000149806,84.54493457474487,1
12441,2025-09-22 13:57:35.265526552,31.20972054473325,776.171612027852,0.7849258839249993,0,0,21,7.942374610927063,21.590303185433083,1
14840,2025-09-22 14:50:00.540054004,40.041682376753386,2355.7947471380116,0.7369460404289008,0,1,19,2.9511130380528243,0.0,0
11374,2025-09-22 15:42:25.814581456,40.88043884222202,303.46031757278246,1.0426068119702916,0,1,20,23.968092107289028,0.0,0
19803,2025-09-22 16:34:51.089108908,47.751786412290144,2254.2319584431975,0.6543826788598442,0,0,20,13.94831265933243,0.0,0
12301,2025-09-22 17:27:16.363636364,35.891405331678016,488.706669870232,1.274632675959487,0,0,22,6.388870043288429,38.64297973681769,1
12747,2025-09-22 18:19:41.638163816,10.796982123512215,652.6626629137678,1.1361835221392436,0,0,16,13.568480594708696,0.0,0
19209,2025-09-22 19:12:06.912691268,9.629456145404944,498.0717746196908,1.762980513303167,1,0,21,21.649906281607308,0.0,0
11050,2025-09-22 20:04:32.187218720,25.00404535631198,616.2440650805588,0.8165069548110896,0,0,20,20.018967099632047,112.2637563261791,1
20537,2025-09-22 20:56:57.461746172,35.564363912820795,2283.302419819788,0.9976586317732545,0,0,19,5.352411584126576,44.87075271642854,1
13227,2025-09-22 21:49:22.736273628,12.673857740174435,988.7090471067571,1.5497128884292617,0,0,16,15.705607070298113,0.0,0
13227,2025-09-22 22:41:48.010801080,42.22868662711968,2935.7823152308024,0.835720729689469,0,0,19,24.974493040009563,27.810000416452187,1
11233,2025-09-22 23:34:13.285328532,40.53851172604033,1769.9822661409744,1.0885870566312004,1,0,19,9.783106654072082,57.95158833190705,1
20290,2025-09-23 00:26:38.559855984,42.55218416146554,2984.5023337138464,1.1774384439618362,0,0,20,2.1403036985499613,56.86495757349212,1
16236,2025-09-23 01:19:03.834383436,6.31756965296206,2360.8258355120192,0.5484625628545954,0,0,21,8.06543395090892,0.0,0
11928,2025-09-23 02:11:29.108910888,22.74134362662587,1711.2701725795434,1.6353607426474872,1,0,16,22.37353263884901,0.0,0
20991,2025-09-23 03:03:54.383438344,25.669373478679915,2125.0372656962736,1.1292361848616412,0,0,19,19.806528809667302,54.939007845642884,1
15908,2025-09-23 03:56:19.657965796,9.692189471982374,1940.5853428985477,1.266849682224822,0,0,15,14.971732304124247,0.0,0
20737,2025-09-23 04:48:44.932493248,14.713774373407533,617.3866552425924,1.1393365506738888,0,1,17,16.94533287197534,99.94274975061651,1
13227,2025-09-23 05:41:10.207020700,25.225922253946212,633.8866429833697,0.7456532588879039,1,0,22,24.400234365558497,0.0,0
20587,2025-09-23 06:33:35.481548152,12.281628737980483,1667.6108757953398,0.8164746874417166,0,0,21,1.603925033060035,69.69859376358212,1
12951,2025-09-23 07:26:00.756075608,34.17479130826953,1773.4429474468866,1.5663540059162224,1,0,21,2.8380490831214527,79.89664547583004,1
12441,2025-09-23 08:18:26.030603060,25.60100725421201,1570.2308210250017,1.185323075927263,0,0,21,23.813644043994223,0.0,0
19010,2025-09-23 09:10:51.305130512,30.054084391739533,1570.9121834457437,1.475879034268866,0,0,17,19.436040318917073,0.0,0
12952,2025-09-23 10:03:16.579657964,7.379550194654957,2539.760839247337,1.33089712800023,0,0,15,17.400170548269656,77.82807390126271,1
12625,2025-09-23 10:55:41.854185416,16.58509674079705,320.87931697445435,1.0092375145094006,0,0,19,4.262231634383818,0.0,0
13344,2025-09-23 11:48:07.128712872,26.548314088915163,1669.9396086935892,0.7975263361436824,1,0,19,18.836394794920928,103.7692923953111,1
20737,2025-09-23 12:40:32.403240324,31.992431265023452,1183.1877861186802,1.3650425467178349,0,0,16,1.2939879269051717,162.2549622382802,1
12441,2025-09-23 13:32:57.677767776,35.91645407844326,1882.1932701028582,0.9341858162567813,0,1,23,18.77689973701453,31.80970717828536,1
12952,2025-09-23 14:25:22.952295228,37.18705894217928,1118.0558402786141,0.5719219856582323,0,1,18,14.48193050598583,22.90189108581278,1
15738,2025-09-23 15:17:48.226822680,44.48778518472986,2978.6906776260525,1.6098088883376052,0,0,19,17.42010349490263,25.90847288388434,1
20290,2025-09-23 16:10:13.501350132,29.525504526753437,2194.9714116652594,1.182192671948612,0,0,21,2.9566410583704625,29.812061697717404,1
12575,2025-09-23 17:02:38.775877588,21.539325046555998,317.0603630473303,0.6019170094789625,0,1,19,21.160983213455964,0.0,0
12952,2025-09-23 17:55:04.050405040,18.787462365482742,2608.212139006943,0.7563019614637401,0,0,15,16.30208288415521,59.88559327883054,1
11928,2025-09-23 18:47:29.324932492,9.265376733784283,2382.3331216893034,0.5415371832516072,1,1,15,24.472767372201993,77.89640019448919,1
15911,2025-09-23 19:39:54.599459944,45.384077747676486,934.7470908617279,0.6029145413608423,1,0,19,6.549992455547331,8.2003768780662,0
12952,2025-09-23 20:32:19.873987396,17.23718218290017,1760.7273188810768,1.0357051587278476,0,0,21,17.185410561335473,0.7949114582768111,0
13936,2025-09-23 21:24:45.148514852,24.212409847256797,2651.595224514788,1.3147916768932335,0,0,22,13.243691783277345,49.15091944717395,1
12625,2025-09-23 22:17:10.423042304,24.475588593650087,1142.691576731901,1.6761790893555555,0,0,17,21.663177534058086,0.0,0
21019,2025-09-23 23:09:35.697569756,5.4902373967612395,2728.032457429572,1.366932699355099,0,0,17,9.061324046783412,22.845292966846113,1
20290,2025-09-24 00:02:00.972097208,13.58157576188009,1614.4824699683868,0.6994357228119032,0,0,17,9.22245829255966,7.0853284486304435,0
11374,2025-09-24 00:54:26.246624660,36.256398978986326,2657.1152790832093,1.1760426336372767,0,1,15,16.764151831442327,49.86167821043676,1
12951,2025-09-24 01:46:51.521152116,21.202158198646185,2133.617106629933,1.7461162159389827,1,0,17,22.6283720266161,62.27672194522761,1
20507,2025-09-24 02:39:16.795679568,6.724274084515326,2222.7185194475665,1.1637720241543223,0,0,16,5.96477087750885,56.7274001535342,1
20648,2025-09-24 03:31:42.070207020,14.621687201185301,1637.5414843184842,0.9000158184102127,1,0,19,19.23717199045293,11.003853189836798,0
18371,2025-09-24 04:24:07.344734472,5.675972350690461,551.8289468365357,1.1094663506206666,0,0,15,1.6848109143341743,55.36657900093144,1
16236,2025-09-24 05:16:32.619261924,17.83409252137092,1363.1356745336525,0.9532394964818935,0,0,16,11.697566830614267,13.757495786919709,0
20290,2025-09-24 06:08:57.893789376,36.79853870776323,2167.3672923779063,0.503411162367764,0,0,22,14.486946881466181,10.500036845523782,0
20531,2025-09-24 07:01:23.168316832,16.83971877616012,2971.827419134352,0.7163349461886956,0,0,22,14.752629783122861,72.0252136448072,1
12952,2025-09-24 07:53:48.442844284,29.68084685120428,402.22094921731207,1.4592422961801015,1,0,17,24.6225285077617,96.73192006002716,1
16236,2025-09-24 08:46:13.717371736,34.37845855076384,2467.153861558134,0.7442760794478772,0,0,19,18.019342153949857,43.76048245542373,1
12301,2025-09-24 09:38:38.991899188,27.62630717009394,2084.9878635692503,0.8530260165680579,0,0,23,1.8809488935244234,35.383046432223416,1
12625,2025-09-24 10:31:04.266426640,34.00918489564195,1446.6115380406407,1.4667378969100966,0,0,20,23.25185604658839,0.0,0
20507,2025-09-24 11:23:29.540954096,44.5254701042491,1875.75283108816,1.6151247102853088,0,0,19,13.942884839134512,0.0,0
14840,2025-09-24 12:15:54.815481548,47.74760151257574,837.0590597392176,1.5824267192543089,0,0,22,20.551379850073637,2.5968864655328794,0
13504,2025-09-24 13:08:20.090009000,37.28944007628063,1886.8460554675573,1.6065224431439147,1,0,18,23.506733559543452,60.33361742552915,1
19010,2025-09-24 14:00:45.364536452,32.74262668151147,1926.1365856592276,0.917139236312106,0,0,20,18.142183217299248,0.0,0
13227,2025-09-24 14:53:10.639063904,18.294848905619062,1431.1281119854668,1.3689198419899502,0,0,18,7.684849248329528,4.204158829764717,0
12625,2025-09-24 15:45:35.913591356,46.52318645034881,2492.9523344735426,1.0859435739815675,0,0,15,7.004720148977896,0.0,0
11233,2025-09-24 16:38:01.188118812,43.88412462952415,2277.882206352664,0.9610353525108921,0,0,21,1.4065919360587298,0.0,0
12951,2025-09-24 17:30:26.462646264,19.22873921427277,833.1884474834719,1.3778607973036394,0,0,21,4.064652741631582,0.0,0
11928,2025-09-24 18:22:51.737173716,19.907327926448197,1726.704829325723,1.5549741950452225,0,1,16,3.0676124044026825,47.82849614075794,1
21336,2025-09-24 19:15:17.011701168,8.703183725464948,2456.9797984758134,0.8995268231338218,0,0,16,9.935903183946333,61.60189896993158,1
15911,2025-09-24 20:07:42.286228620,22.905982250106447,1273.609900567928,0.5606950541155695,0,0,17,17.189806398651307,21.721194841323324,1
15738,2025-09-24 21:00:07.560756076,11.2934559230114,2701.5648607809726,1.6042338378374335,0,0,23,8.939763303861486,20.023494733522764,1
20507,2025-09-24 21:52:32.835283528,18.454419011858533,2574.8658126572373,1.1477653049503833,0,0,20,21.57558767565198,0.0,0
12301,2025-09-24 22:44:58.109810980,45.15124143981433,1555.2120878605867,0.7096602764947276,1,0,22,12.116094002319434,0.0,0
20648,2025-09-24 23:37:23.384338432,38.089082253535175,1146.8746592932343,1.7666931132615216,1,0,23,2.1765400130867603,0.8137213914801897,0
20737,2025-09-25 00:29:48.658865884,7.772168092310827,1007.3656511962363,0.8459584728173215,1,0,20,24.960986604797075,6.3271696399424915,0
15908,2025-09-25 01:22:13.933393340,17.208667119957965,2574.5477295305573,0.7872252604630885,0,0,15,23.104610032016097,0.0,0
14840,2025-09-25 02:14:39.207920792,42.361877347783654,1580.267373111717,0.8745486839659193,0,1,23,17.29800733772494,28.50217519014688,1
14840,2025-09-25 03:07:04.482448244,14.995405351665228,1068.9376986241505,0.7274537133060448,0,0,21,21.89924931690839,90.7843541122737,1
12747,2025-09-25 03:59:29.756975696,10.796945381528332,2298.3827958117995,1.1910222248275653,0,0,16,24.624501430470648,39.2984373851054,1
12000,2025-09-25 04:51:55.031503148,33.142541290217935,884.6953582318943,1.6986836673188226,1,0,18,4.985651363583227,0.0,0
11233,2025-09-25 05:44:20.306030600,6.558215821240699,2730.8927157259172,0.764461825847995,0,1,23,17.697315089108233,0.0,0
12952,2025-09-25 06:36:45.580558056,6.349711405911205,1839.51730390291,1.5094890374003873,0,0,21,22.562107078851167,0.0,0
13936,2025-09-25 07:29:10.855085508,45.11702051322824,2603.532194725932,0.6377274395404668,0,0,22,9.808940217095476,0.0,0
13858,2025-09-25 08:21:36.129612960,37.66198192931143,1854.8600493535994,1.0250936810082616,0,0,20,22.72851103479119,55.652157687269096,1
12952,2025-09-25 09:14:01.404140412,17.228340587858817,2473.4815470260755,0.5378087904823358,1,0,21,20.957753286342115,29.4048626172358,1
17753,2025-09-25 10:06:26.678667864,10.112637543254909,398.70744673051155,1.1727675152056602,0,1,18,20.844828567419597,55.00663949995884,1
12951,2025-09-25 10:58:51.953195320,25.138464690003765,2456.4951415329833,1.2035253060785238,1,0,22,24.276582192441346,0.0,0
21775,2025-09-25 11:51:17.227722772,27.237959172578986,1808.610837705168,1.5814478550477682,0,0,20,1.567391382045698,0.0,0
20537,2025-09-25 12:43:42.502250224,9.711628776020028,2425.1415962039496,1.525541559130861,1,0,22,13.989636249608203,94.92609777298031,1
12952,2025-09-25 13:36:07.776777676,37.84757374918705,2621.0850538374743,1.5941509798615952,1,0,23,8.530210860806575,0.0,0
13287,2025-09-25 14:28:33.051305128,14.813398324646105,2193.545761491012,0.8148513646714183,0,0,18,22.420508142389913,74.24652718084238,1
12952,2025-09-25 15:20:58.325832584,17.570606979772826,2560.318931661469,1.2403078943544816,0,0,20,12.17610164811952,0.0,0
12301,2025-09-25 16:13:23.600360036,42.578460886001594,1758.3810558502405,1.3975718589176653,0,0,20,4.440925798539662,95.30092926120518,1
12000,2025-09-25 17:05:48.874887488,12.553907799408144,2067.258179957321,0.9234489170829853,1,0,20,6.826694463913781,10.746446654121488,0
11374,2025-09-25 17:58:14.149414940,37.41906288431934,2759.583977738492,1.0195269997644023,0,0,16,5.821791748607322,29.690603451530777,1
21363,2025-09-25 18:50:39.423942392,47.20956880642339,1254.9120741426932,1.7290868132149526,0,0,18,20.294930132183595,6.982323399787655,0
20991,2025-09-25 19:43:04.698469844,38.848278842215734,2184.371811461463,1.1477171304214184,0,0,21,3.1255756755961706,74.84664472477951,1
12748,2025-09-25 20:35:29.972997300,11.83021490648576,614.02013206621,0.7429756435645685,0,0,18,10.39646805558591,30.81141900273365,1
15908,2025-09-25 21:27:55.247524752,11.8114546594573,2325.221768383288,1.1073031585131239,0,0,23,16.463870043118604,41.14996690366785,1
20737,2025-09-25 22:20:20.522052204,20.845966413387604,2836.5670274303334,1.4128015705262795,0,0,22,22.716063916296186,0.0,0
13287,2025-09-25 23:12:45.796579656,20.85004936134552,1493.1003861171102,1.5246147946102657,1,0,16,14.68177919907015,24.181784008637305,1
20648,2025-09-26 00:05:11.071107108,15.148517206219818,2715.5249037802428,0.5587103725816868,1,0,22,2.8199696612957865,0.0,0
19485,2025-09-26 00:57:36.345634564,26.9089558266,1967.2370761376296,1.6595496370989842,0,0,15,5.232342168642039,22.900189679459103,1
14711,2025-09-26 01:50:01.620162016,41.87950207846112,336.4963392028349,1.4283277359372488,0,0,22,18.067650762039133,20.148036789328103,1
16880,2025-09-26 02:42:26.894689468,34.18728014823344,659.5466336324939,1.1274937851875801,0,1,16,17.860907081507747,0.0,0
14840,2025-09-26 03:34:52.169216920,27.180682458757644,1059.9388528298005,1.1154582300875249,0,0,20,9.215025717153178,41.410265066386735,1
13344,2025-09-26 04:27:17.443744372,11.945012729480997,1766.3281626441517,1.2148161932645183,1,0,21,7.710491960998655,0.0,0
12814,2025-09-26 05:19:42.718271828,40.284306800765776,2504.6083586198943,1.1597302457037721,0,0,16,4.798781783334978,21.482362746502897,1
20963,2025-09-26 06:12:07.992799280,8.064422893660726,832.6439073456307,0.8939938186578187,0,0,17,1.0000390983638185,0.0,0
12575,2025-09-26 07:04:33.267326732,33.032632594224346,2298.0453963909818,0.6613543149712305,0,0,18,11.989551289618877,82.31816251023034,1
18841,2025-09-26 07:56:58.541854184,44.62056071138787,2106.25241540742,0.8052439795340164,0,1,17,12.915210631588137,2.145342689415113,0
13858,2025-09-26 08:49:23.816381636,28.07857270782284,1014.0168850596157,1.074685681210755,0,0,23,1.5623908205387416,11.68656678077397,0
21363,2025-09-26 09:41:49.090909088,16.245309646928135,1287.0882486103164,1.2634037757535848,0,0,17,19.388829756499426,63.00556356170147,1
21363,2025-09-26 10:34:14.365436544,42.91846329257901,373.574640546633,0.8925664414435163,1,0,19,15.299801179004497,99.17357484714564,1
12747,2025-09-26 11:26:39.639963996,28.995638496494834,1395.1586619754105,0.7567180170670331,0,0,16,8.003135069196878,0.0,0
15911,2025-09-26 12:19:04.914491448,7.981167717513887,659.7742926224416,0.8183811654639708,0,0,17,4.195011591246974,32.87363635825952,1
16762,2025-09-26 13:11:30.189018900,31.033477851064532,508.1052422315054,1.032395513345802,0,0,15,19.648887105765294,0.0,0
20537,2025-09-26 14:03:55.463546352,26.52299628326505,2622.5557335078634,1.3211658534720607,0,0,15,23.105211160705913,56.176827434737085,1
20963,2025-09-26 14:56:20.738073808,29.368556719961234,458.7806242280058,0.8141669294248465,0,0,23,5.782492506249222,47.32515954907084,1
19209,2025-09-26 15:48:46.012601260,14.852732941861031,2900.651010945467,0.7904174877510266,1,0,21,6.694145884816517,0.0,0
13287,2025-09-26 16:41:11.287128712,14.738353124467432,1657.4315640029677,0.870919748842102,0,0,17,21.83639372835996,20.872291706679754,1
16236,2025-09-26 17:33:36.561656164,36.86574298686711,2423.560478469165,0.7899364889212027,0,0,17,11.492090210677542,74.0996808391688,1
12747,2025-09-26 18:26:01.836183616,35.73384614177594,2387.6067859725435,1.5511091768805592,0,0,15,3.727171302685665,73.74801535760452,1
15738,2025-09-26 19:18:27.110711068,7.634674146942708,2895.2947190838827,1.0884288919626195,0,0,21,10.519271299725215,17.07148303496486,1
20991,2025-09-26 20:10:52.385238524,37.71690927718332,2414.222288833846,1.5786696118767294,0,0,16,23.278558055421257,36.30712292811285,1
12575,2025-09-26 21:03:17.659765976,33.4277129010451,903.0025887242623,1.297165026815159,1,0,19,23.49864609302244,0.0,0
13504,2025-09-26 21:55:42.934293428,45.344058935854854,2501.613334976009,1.4130056081286764,0,0,18,23.441351189631398,0.0,0
